date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:55	650/650	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:56%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/wp/v2/categories/4	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/wp/v2/categories/4.json	(from https://bslthemes.com/arter-wp/v2/category/nature/)
11:55:55	11538/11538	---MC-	200	added ('OK')	application/rss+xml	etag:%223c8d0f29e92a817e7d993a357e736597%22	https://bslthemes.com/arter-wp/v2/category/nature/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/category/nature/feed/index.html	(from https://bslthemes.com/arter-wp/v2/category/nature/)
11:55:56	628/628	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:57%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/10	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/10.json	(from https://bslthemes.com/arter-wp/v2/tag/inspiring/)
11:55:56	11539/11539	---MC-	200	added ('OK')	application/rss+xml	etag:%223c8d0f29e92a817e7d993a357e736597%22	https://bslthemes.com/arter-wp/v2/tag/inspiring/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/tag/inspiring/feed/index.html	(from https://bslthemes.com/arter-wp/v2/tag/inspiring/)
11:55:57	899/899	---MC-	200	added ('OK')	application/rss+xml	etag:%2292b64de1f9076674c8a881e7d34e89ec%22	https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/feed/index.html	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:55:57	6028/6028	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:58%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/wp/v2/posts/138	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/wp/v2/posts/138.json	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:55:58	2699/2699	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:55:59%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2F2020%2F09%2F24%2Fmodern-street-art-as-a-source-of-inspiration%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/oembed/1.0/embed011e.json	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:55:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:55:59%20GMT	https://bslthemes.com/arter-wp/v2/?p=138	G:/CV/CV_2/bslthemes.com/arter-wp/v2/index1a26.html	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:55:58	2813/2813	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:56:00%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2F2020%2F09%2F24%2Fmodern-street-art-as-a-source-of-inspiration%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/oembed/1.0/embed78df	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:00	116320/116320	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Sep%202020%2013:08:18%20GMT	https://bslthemes.com/arter-demo/wp-content/uploads/2020/09/blog-8-1024x683.jpg	G:/CV/CV_2/bslthemes.com/arter-demo/wp-content/uploads/2020/09/blog-8-1024x683.jpg	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:00	102538/102538	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Sep%202020%2013:08:33%20GMT	https://bslthemes.com/arter-demo/wp-content/uploads/2020/09/blog-6-1024x683.jpg	G:/CV/CV_2/bslthemes.com/arter-demo/wp-content/uploads/2020/09/blog-6-1024x683.jpg	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:00	454110/454110	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2011:32:03%20GMT	https://bslthemes.com/arter-wp/v2/wp-content/uploads/2020/09/blog-1-scaled-1.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-content/uploads/2020/09/blog-1-scaled-1.jpg	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:02	14023/14023	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:56:02%20GMT	https://bslthemes.com/arter-wp/v2/tag/creative/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/tag/creative/index.html	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:02	14015/14015	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:56:02%20GMT	https://bslthemes.com/arter-wp/v2/tag/resume/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/tag/resume/index.html	(from https://bslthemes.com/arter-wp/v2/2020/09/24/modern-street-art-as-a-source-of-inspiration/)
11:56:02	619/619	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:02%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/12	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/12.json	(from https://bslthemes.com/arter-wp/v2/tag/nature/)
11:56:02	5670/5670	---MC-	200	added ('OK')	application/rss+xml	etag:%223c8d0f29e92a817e7d993a357e736597%22	https://bslthemes.com/arter-wp/v2/tag/nature/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/tag/nature/feed/index.html	(from https://bslthemes.com/arter-wp/v2/tag/nature/)
11:56:03	619/619	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:04%20GMT	https://bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/16	G:/CV/CV_2/bslthemes.com/arter-wp/v2/wp-json/wp/v2/tags/16.json	(from https://bslthemes.com/arter-wp/v2/tag/trends/)
11:56:03	5670/5670	---MC-	200	added ('OK')	application/rss+xml	etag:%223c8d0f29e92a817e7d993a357e736597%22	https://bslthemes.com/arter-wp/v2/tag/trends/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/tag/trends/feed/index.html	(from https://bslthemes.com/arter-wp/v2/tag/trends/)
11:56:04	14453/14453	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:05%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/pages/162	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/pages/162.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/)
11:56:05	2406/2406	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:06%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedf7fb.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/)
11:56:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:56:06%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=162	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/indexbbc7.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/)
11:56:06	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.112.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/)
11:56:06	2486/2486	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:56:07%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embedcfc2	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/)
11:56:07	33512/33512	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:08%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/125	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/portfolio/125.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:07	2612/2612	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:08%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fcoffee-menu-ui-design%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embeda0d4.json	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:08	28999/28999	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:56:09%20GMT	https://bslthemes.com/arter-wp/v2/onepage/portfolio/vie-mobile-app/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/portfolio/vie-mobile-app/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:08	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.116.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:08	2725/2725	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:56:09%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fportfolio%2Fcoffee-menu-ui-design%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed36bc	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:56:10%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=125	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index5070.html	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:09	45164/45164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:15:57%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-10-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-10-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:10	77394/77394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:15:49%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-10.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/work-10.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/portfolio/coffee-menu-ui-design/)
11:56:10	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.11a.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/)
11:56:10	716/716	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:11%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/1	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/1.json	(from https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/)
11:56:11	1864/1864	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/uncategorized/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/)
11:56:12	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.11d.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/author/admin/)
11:56:13	690/690	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:13%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/users/1	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/users/1.json	(from https://bslthemes.com/arter-wp/v2/onepage/author/admin/)
11:56:13	13117/13117	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:56:14%20GMT	https://bslthemes.com/arter-wp/v2/onepage/author/admin/page/2/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/author/admin/page/2/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/author/admin/)
11:56:13	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.11e.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/2020/10/21/hello-world/?replytocom=1)
11:56:13	369226/369226	---M--	200	added ('OK')	application/javascript	date:Fri,%2004%20Dec%202020%2008:58:42%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_87b6e44f951d4179a8973e0219fc9ba9.js	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/cache/autoptimize/js/autoptimize_87b6e44f951d4179a8973e0219fc9ba9.js	(from https://bslthemes.com/arter-wp/v2/onepage/category/uncategorized/)
11:56:13	33056/33056	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/author/admin/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/author/admin/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/author/admin/)
11:56:14	16439/16439	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:15%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/pages/166	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/pages/166.json	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:15	2351/2351	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:16%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fblog%2F	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embeda27b.json	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Dec%202020%2004:56:16%20GMT	https://bslthemes.com/arter-wp/v2/onepage/?p=166	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/index8e01.html	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:15	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.122.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:15	2431/2431	---MC-	200	added ('OK')	text/xml	date:Fri,%2018%20Dec%202020%2004:56:17%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbslthemes.com%2Farter-wp%2Fv2%2Fonepage%2Fblog%2F&format=xml	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/oembed/1.0/embed66aa	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:17	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.124.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/category/design/)
11:56:17	16634/16634	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Dec%202020%2004:56:17%20GMT	https://bslthemes.com/arter-wp/v2/onepage/blog/page/2/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/blog/page/2/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/blog/)
11:56:17	695/695	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:17%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/2	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/2.json	(from https://bslthemes.com/arter-wp/v2/onepage/category/design/)
11:56:17	26129/26129	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/category/design/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/design/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/category/design/)
11:56:19	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.127.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/category/events/)
11:56:19	695/695	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:20%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/3	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/3.json	(from https://bslthemes.com/arter-wp/v2/onepage/category/events/)
11:56:19	140775/140775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2018:18:49%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/blog-1-scaled-1-1280x768.jpg	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-content/uploads/2020/09/blog-1-scaled-1-1280x768.jpg	(from https://bslthemes.com/arter-wp/v2/onepage/category/design/)
11:56:19	13282/13282	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/category/events/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/events/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/category/events/)
11:56:20	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.129.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/category/technology/)
11:56:20	707/707	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:21%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/5	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/5.json	(from https://bslthemes.com/arter-wp/v2/onepage/category/technology/)
11:56:20	21340/21340	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/category/technology/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/technology/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/category/technology/)
11:56:21	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.12b.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/design/)
11:56:21	661/661	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:22%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/8	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/8.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/design/)
11:56:21	27350/27350	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/design/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/design/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/design/)
11:56:22	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.12d.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/events/)
11:56:22	661/661	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:23%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/9	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/9.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/events/)
11:56:22	7254/7254	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/events/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/events/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/events/)
11:56:22	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.12f.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/process/)
11:56:22	667/667	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:24%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/14	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/14.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/process/)
11:56:23	7256/7256	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/process/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/process/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/process/)
11:56:23	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.131.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/branding/)
11:56:23	667/667	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:24%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/6	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/6.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/branding/)
11:56:23	4667/4667	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/branding/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/branding/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/branding/)
11:56:25	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.133.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/minimal/)
11:56:25	667/667	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:25%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/11	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/11.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/minimal/)
11:56:25	16160/16160	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/minimal/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/minimal/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/minimal/)
11:56:26	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.135.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/wordpress/)
11:56:26	673/673	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:27%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/17	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/17.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/wordpress/)
11:56:26	21039/21039	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/tag/wordpress/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/tag/wordpress/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/tag/wordpress/)
11:56:26	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.137.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/category/nature/)
11:56:26	695/695	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:28%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/4	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/categories/4.json	(from https://bslthemes.com/arter-wp/v2/onepage/category/nature/)
11:56:27	11762/11762	---MC-	200	added ('OK')	application/rss+xml	etag:%22c758dfffaba8c1b17e944433d0deda97%22	https://bslthemes.com/arter-wp/v2/onepage/category/nature/feed/	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/category/nature/feed/index.html	(from https://bslthemes.com/arter-wp/v2/onepage/category/nature/)
11:56:27	0/-1	---M--	301	error ('')			https://bslthemes.com/arter-wp/v2/onepage	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage.139.delayed	(from https://bslthemes.com/arter-wp/v2/onepage/tag/inspiring/)
11:56:27	673/673	---MC-	200	added ('OK')	application/json	date:Fri,%2018%20Dec%202020%2004:56:29%20GMT	https://bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/10	G:/CV/CV_2/bslthemes.com/arter-wp/v2/onepage/wp-json/wp/v2/tags/10.json	(from https://bslthemes.com/arter-wp/v2/onepage/tag/inspiring/)
